ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-25,88143.99643974143,79713.15884779459,81797.0819756481,88143.99643974143,88143.99643974143,-7360.948256490168,-7360.948256490168,-7360.948256490168,-8.86959529059562,-8.86959529059562,-8.86959529059562,-7352.078661199573,-7352.078661199573,-7352.078661199573,0.0,0.0,0.0,80783.04818325126
2025-01-26,88269.91090047878,79956.96037183217,82076.38851902523,88269.91090047878,88269.91090047878,-7289.46100038371,-7289.46100038371,-7289.46100038371,-24.182602120652597,-24.182602120652597,-24.182602120652597,-7265.278398263058,-7265.278398263058,-7265.278398263058,0.0,0.0,0.0,80980.44990009506
2025-01-27,88395.82536121612,80280.15737240546,82303.06226713264,88395.82536121612,88395.82536121612,-7164.193576316988,-7164.193576316988,-7164.193576316988,10.731309442085948,10.731309442085948,10.731309442085948,-7174.924885759073,-7174.924885759073,-7174.924885759073,0.0,0.0,0.0,81231.63178489913
2025-01-28,88521.73982195345,80374.0692448853,82400.0663157337,88521.73982195345,88521.73982195345,-7130.449833384588,-7130.449833384588,-7130.449833384588,-48.75816722830149,-48.75816722830149,-48.75816722830149,-7081.691666156286,-7081.691666156286,-7081.691666156286,0.0,0.0,0.0,81391.28998856887
2025-01-29,88647.6542826908,80634.31346411866,82672.69919807657,88647.6542826908,88647.6542826908,-7004.565527207247,-7004.565527207247,-7004.565527207247,-18.20347827022883,-18.20347827022883,-18.20347827022883,-6986.362048937019,-6986.362048937019,-6986.362048937019,0.0,0.0,0.0,81643.08875548355
2025-01-30,88773.56874342814,80884.24207661954,82911.79331206103,88773.56874342814,88773.56874342814,-6885.805154198201,-6885.805154198201,-6885.805154198201,4.010633199956325,4.010633199956325,4.010633199956325,-6889.815787398157,-6889.815787398157,-6889.815787398157,0.0,0.0,0.0,81887.76358922994
2025-01-31,88899.48320416549,81245.44406504004,83219.25868503939,88899.48320416549,88899.48320416549,-6707.73937335222,-6707.73937335222,-6707.73937335222,85.27190026782117,85.27190026782117,85.27190026782117,-6793.011273620041,-6793.011273620041,-6793.011273620041,0.0,0.0,0.0,82191.74383081327
2025-02-01,89025.39766490283,81281.77120454004,83326.0337685076,89025.39766490283,89025.39766490283,-6705.8332965639,-6705.8332965639,-6705.8332965639,-8.869595290606341,-8.869595290606341,-8.869595290606341,-6696.963701273293,-6696.963701273293,-6696.963701273293,0.0,0.0,0.0,82319.56436833894
2025-02-02,89151.31212564016,81558.43638112099,83479.1458377471,89151.31212564016,89151.31212564016,-6626.902392396082,-6626.902392396082,-6626.902392396082,-24.18260212049333,-24.18260212049333,-24.18260212049333,-6602.719790275589,-6602.719790275589,-6602.719790275589,0.0,0.0,0.0,82524.40973324409
2025-02-03,89277.22658637751,81772.81593939023,83759.74078714752,89277.22658637751,89277.22658637751,-6500.598484529879,-6500.598484529879,-6500.598484529879,10.731309442129497,10.731309442129497,10.731309442129497,-6511.329793972009,-6511.329793972009,-6511.329793972009,0.0,0.0,0.0,82776.62810184763
2025-02-04,89403.14104711486,81885.09596870841,83977.05289519088,89403.14104711486,89403.14104711486,-6472.5757815532725,-6472.5757815532725,-6472.5757815532725,-48.75816722805452,-48.75816722805452,-48.75816722805452,-6423.817614325218,-6423.817614325218,-6423.817614325218,0.0,0.0,0.0,82930.56526556158
2025-02-05,89529.0555078522,82199.8850627575,84236.19612917771,89529.0555078522,89529.0555078522,-6359.353408427196,-6359.353408427196,-6359.353408427196,-18.20347827037638,-18.20347827037638,-18.20347827037638,-6341.14993015682,-6341.14993015682,-6341.14993015682,0.0,0.0,0.0,83169.702099425
2025-02-06,89654.96996858955,82312.61065954833,84436.98588358612,89654.96996858955,89654.96996858955,-6260.19466183157,-6260.19466183157,-6260.19466183157,4.010633200027541,4.010633200027541,4.010633200027541,-6264.205295031597,-6264.205295031597,-6264.205295031597,0.0,0.0,0.0,83394.77530675798
2025-02-07,89780.88442932688,82655.1665692648,84746.50507232759,89780.88442932688,89780.88442932688,-6108.472282899023,-6108.472282899023,-6108.472282899023,85.27190026789339,85.27190026789339,85.27190026789339,-6193.744183166917,-6193.744183166917,-6193.744183166917,0.0,0.0,0.0,83672.41214642786
2025-02-08,89906.79889006422,82801.32878590956,84877.38841965626,89906.79889006422,89906.79889006422,-6139.250548138897,-6139.250548138897,-6139.250548138897,-8.869595290788633,-8.869595290788633,-8.869595290788633,-6130.380952848109,-6130.380952848109,-6130.380952848109,0.0,0.0,0.0,83767.54834192533
2025-02-09,90032.71335080157,82927.33314737245,85022.67112253672,90032.71335080157,90032.71335080157,-6098.741259432973,-6098.741259432973,-6098.741259432973,-24.182602120715064,-24.182602120715064,-24.182602120715064,-6074.558657312258,-6074.558657312258,-6074.558657312258,0.0,0.0,0.0,83933.9720913686
2025-02-10,90158.62781153891,83093.83733430192,85181.87515831467,90158.62781153891,90158.62781153891,-6015.796254499208,-6015.796254499208,-6015.796254499208,10.731309442173055,10.731309442173055,10.731309442173055,-6026.52756394138,-6026.52756394138,-6026.52756394138,0.0,0.0,0.0,84142.83155703971
2025-02-11,90284.54227227629,83192.39992457889,85288.76347202637,90284.54227227629,90284.54227227629,-6035.086313028248,-6035.086313028248,-6035.086313028248,-48.758167228234875,-48.758167228234875,-48.758167228234875,-5986.328145800013,-5986.328145800013,-5986.328145800013,0.0,0.0,0.0,84249.45595924804
2025-02-12,90410.45673301359,83429.65478827547,85440.59520859511,90410.45673301359,90410.45673301359,-5971.98266615668,-5971.98266615668,-5971.98266615668,-18.203478270341247,-18.203478270341247,-18.203478270341247,-5953.779187886339,-5953.779187886339,-5953.779187886339,0.0,0.0,0.0,84438.47406685691
2025-02-13,90536.37119375094,83561.97463394914,85530.07005792625,90536.37119375094,90536.37119375094,-5924.460874289459,-5924.460874289459,-5924.460874289459,4.010633200056498,4.010633200056498,4.010633200056498,-5928.471507489516,-5928.471507489516,-5928.471507489516,0.0,0.0,0.0,84611.91031946147
2025-02-14,90662.28565448833,83750.12099668596,85905.68010837707,90662.28565448833,90662.28565448833,-5824.495727775668,-5824.495727775668,-5824.495727775668,85.27190026784693,85.27190026784693,85.27190026784693,-5909.7676280435135,-5909.7676280435135,-5909.7676280435135,0.0,0.0,0.0,84837.78992671266
2025-02-15,90788.20011522563,83868.9925151658,85943.78621169695,90788.20011522563,90788.20011522563,-5905.677168894779,-5905.677168894779,-5905.677168894779,-8.869595290970931,-8.869595290970931,-8.869595290970931,-5896.807573603809,-5896.807573603809,-5896.807573603809,0.0,0.0,0.0,84882.52294633085
2025-02-16,90914.114575963,84041.65526805485,85988.96648043256,90914.114575963,90914.114575963,-5912.70337388859,-5912.70337388859,-5912.70337388859,-24.182602120622608,-24.182602120622608,-24.182602120622608,-5888.520771767967,-5888.520771767967,-5888.520771767967,0.0,0.0,0.0,85001.4112020744
2025-02-17,91040.0290367003,84093.62261326854,86123.76628952935,91040.0290367003,91040.0290367003,-5872.912562493062,-5872.912562493062,-5872.912562493062,10.731309442216608,10.731309442216608,10.731309442216608,-5883.643871935279,-5883.643871935279,-5883.643871935279,0.0,0.0,0.0,85167.11647420724
2025-02-18,91165.94349743769,84277.61933474393,86266.51641720058,91165.94349743769,91165.94349743769,-5929.502275990192,-5929.502275990192,-5929.502275990192,-48.758167228177484,-48.758167228177484,-48.758167228177484,-5880.744108762015,-5880.744108762015,-5880.744108762015,0.0,0.0,0.0,85236.4412214475
2025-02-19,91291.85795817504,84329.45863983459,86471.74134371342,91291.85795817504,91291.85795817504,-5896.45115118751,-5896.45115118751,-5896.45115118751,-18.203478270348636,-18.203478270348636,-18.203478270348636,-5878.24767291716,-5878.24767291716,-5878.24767291716,0.0,0.0,0.0,85395.40680698754
2025-02-20,91417.77241891237,84623.41030300345,86605.31538582925,91417.77241891237,91417.77241891237,-5870.461764788562,-5870.461764788562,-5870.461764788562,4.010633200169977,4.010633200169977,4.010633200169977,-5874.472397988731,-5874.472397988731,-5874.472397988731,0.0,0.0,0.0,85547.31065412381
2025-02-21,91543.68687964971,84754.55931874883,86767.31419714706,91543.68687964971,91543.68687964971,-5782.392037991817,-5782.392037991817,-5782.392037991817,85.2719002677889,85.2719002677889,85.2719002677889,-5867.663938259606,-5867.663938259606,-5867.663938259606,0.0,0.0,0.0,85761.2948416579
2025-02-22,91669.60134038706,84761.61385280297,86790.52665151481,91669.60134038706,91669.60134038706,-5864.904096656682,-5864.904096656682,-5864.904096656682,-8.869595290810077,-8.869595290810077,-8.869595290810077,-5856.034501365872,-5856.034501365872,-5856.034501365872,0.0,0.0,0.0,85804.69724373038
2025-02-23,91795.5158011244,84799.53394197067,86962.21519572532,91795.5158011244,91795.5158011244,-5861.985718046845,-5861.985718046845,-5861.985718046845,-24.18260212065384,-24.18260212065384,-24.18260212065384,-5837.803115926193,-5837.803115926193,-5837.803115926193,0.0,0.0,0.0,85933.53008307757
2025-02-24,91921.43026186175,85115.62029118495,87132.65421591778,91921.43026186175,91921.43026186175,-5800.505050425337,-5800.505050425337,-5800.505050425337,10.731309442088467,10.731309442088467,10.731309442088467,-5811.236359867425,-5811.236359867425,-5811.236359867425,0.0,0.0,0.0,86120.92521143642
2025-02-25,92047.34472259908,85158.2355374002,87275.96839664114,92047.34472259908,92047.34472259908,-5823.446619312105,-5823.446619312105,-5823.446619312105,-48.75816722823897,-48.75816722823897,-48.75816722823897,-5774.688452083867,-5774.688452083867,-5774.688452083867,0.0,0.0,0.0,86223.89810328698
2025-02-26,92173.25918333643,85389.15864428427,87498.34659821555,92173.25918333643,92173.25918333643,-5744.843097432536,-5744.843097432536,-5744.843097432536,-18.203478270356037,-18.203478270356037,-18.203478270356037,-5726.63961916218,-5726.63961916218,-5726.63961916218,0.0,0.0,0.0,86428.4160859039
2025-02-27,92299.17364407377,85635.43642122998,87580.2825159822,92299.17364407377,92299.17364407377,-5661.721056846969,-5661.721056846969,-5661.721056846969,4.010633199859685,4.010633199859685,4.010633199859685,-5665.731690046829,-5665.731690046829,-5665.731690046829,0.0,0.0,0.0,86637.4525872268
2025-02-28,92425.08810481112,85956.44923854248,87982.14965333445,92425.08810481112,92425.08810481112,-5505.528043346525,-5505.528043346525,-5505.528043346525,85.27190026774244,85.27190026774244,85.27190026774244,-5590.799943614268,-5590.799943614268,-5590.799943614268,0.0,0.0,0.0,86919.5600614646
2025-03-01,92551.00256554846,86021.3558333489,88092.68678299293,92551.00256554846,92551.00256554846,-5509.769930461007,-5509.769930461007,-5509.769930461007,-8.869595290992375,-8.869595290992375,-8.869595290992375,-5500.900335170015,-5500.900335170015,-5500.900335170015,0.0,0.0,0.0,87041.23263508745
2025-03-02,92676.9170262858,86204.7066002805,88265.90617662622,92676.9170262858,92676.9170262858,-5419.513957091288,-5419.513957091288,-5419.513957091288,-24.182602120494575,-24.182602120494575,-24.182602120494575,-5395.331354970793,-5395.331354970793,-5395.331354970793,0.0,0.0,0.0,87257.40306919451
2025-03-03,92802.83148702314,86503.22792461763,88561.59780594635,92802.83148702314,92802.83148702314,-5262.918611848802,-5262.918611848802,-5262.918611848802,10.731309442279104,10.731309442279104,10.731309442279104,-5273.649921291082,-5273.649921291082,-5273.649921291082,0.0,0.0,0.0,87539.91287517434
2025-03-04,92928.74594776049,86743.96574720107,88869.84347855556,92928.74594776049,92928.74594776049,-5184.439045171215,-5184.439045171215,-5184.439045171215,-48.75816722811088,-48.75816722811088,-48.75816722811088,-5135.680877943104,-5135.680877943104,-5135.680877943104,0.0,0.0,0.0,87744.30690258928
2025-03-05,93054.66040849783,87018.78342689782,89068.37575910545,93054.66040849783,93054.66040849783,-4999.723324870784,-4999.723324870784,-4999.723324870784,-18.20347827027838,-18.20347827027838,-18.20347827027838,-4981.519846600507,-4981.519846600507,-4981.519846600507,0.0,0.0,0.0,88054.93708362705
2025-03-06,93180.57486923518,87279.04294245443,89379.289381894,93180.57486923518,93180.57486923518,-4807.518739160558,-4807.518739160558,-4807.518739160558,4.010633199930905,4.010633199930905,4.010633199930905,-4811.529372360488,-4811.529372360488,-4811.529372360488,0.0,0.0,0.0,88373.05613007462
2025-03-07,93306.48932997251,87687.31763667098,89809.21380780623,93306.48932997251,93306.48932997251,-4541.056590964539,-4541.056590964539,-4541.056590964539,85.27190026781463,85.27190026781463,85.27190026781463,-4626.328491232353,-4626.328491232353,-4626.328491232353,0.0,0.0,0.0,88765.43273900797
2025-03-08,93432.40379070985,87945.87913114567,90086.42692200013,93432.40379070985,93437.34237482594,-4435.645630189035,-4435.645630189035,-4435.645630189035,-8.869595291003098,-8.869595291003098,-8.869595291003098,-4426.776034898032,-4426.776034898032,-4426.776034898032,0.0,0.0,0.0,88996.75816052083
2025-03-09,93558.3182514472,88250.3902861851,90359.96067911823,93555.70963255869,93568.94002820365,-4238.130767789155,-4238.130767789155,-4238.130767789155,-24.182602120335314,-24.182602120335314,-24.182602120335314,-4213.9481656688195,-4213.9481656688195,-4213.9481656688195,0.0,0.0,0.0,89320.18748365804
2025-03-10,93684.23271218454,88704.26029491308,90726.35501132088,93671.90432012481,93708.43364244842,-3978.3794882386537,-3978.3794882386537,-3978.3794882386537,10.731309442150962,10.731309442150962,10.731309442150962,-3989.1107976808044,-3989.1107976808044,-3989.1107976808044,0.0,0.0,0.0,89705.85322394589
2025-03-11,93810.14717292189,88994.27387596227,91165.23268787653,93785.51197079856,93847.78517523574,-3802.4458714545917,-3802.4458714545917,-3802.4458714545917,-48.75816722817236,-48.75816722817236,-48.75816722817236,-3753.68770422642,-3753.68770422642,-3753.68770422642,0.0,0.0,0.0,90007.7013014673
2025-03-12,93936.06163365922,89348.57400612994,91415.78385775408,93901.0005942173,93990.29544935118,-3527.4287096267644,-3527.4287096267644,-3527.4287096267644,-18.20347827028578,-18.20347827028578,-18.20347827028578,-3509.225231356478,-3509.225231356478,-3509.225231356478,0.0,0.0,0.0,90408.63292403246
2025-03-13,94061.97609439657,89719.2090631031,91969.44597559096,94013.74434477839,94131.87251774759,-3253.3439976718996,-3253.3439976718996,-3253.3439976718996,4.010633199959863,4.010633199959863,4.010633199959863,-3257.354630871859,-3257.354630871859,-3257.354630871859,0.0,0.0,0.0,90808.63209672467
2025-03-14,94187.89055513391,90248.94053333631,92291.16600991187,94114.95737060491,94276.5661889153,-2914.481188583631,-2914.481188583631,-2914.481188583631,85.27190026776819,85.27190026776819,85.27190026776819,-2999.7530888513993,-2999.7530888513993,-2999.7530888513993,0.0,0.0,0.0,91273.40936655029
2025-03-15,94313.80501587126,90509.4397009961,92665.19834249292,94227.04387393809,94414.36449748355,-2746.974152224958,-2746.974152224958,-2746.974152224958,-8.869595290739662,-8.869595290739662,-8.869595290739662,-2738.104556934218,-2738.104556934218,-2738.104556934218,0.0,0.0,0.0,91566.8308636463
2025-03-16,94439.7194766086,90817.07061029061,93037.81193712367,94338.49751305542,94561.2024738922,-2498.2440939583453,-2498.2440939583453,-2498.2440939583453,-24.18260212055704,-24.18260212055704,-24.18260212055704,-2474.0614918377883,-2474.0614918377883,-2474.0614918377883,0.0,0.0,0.0,91941.47538265026
2025-03-17,94565.63393734593,91300.1663919279,93441.595090667,94448.99700216093,94706.16241423393,-2198.4772645694393,-2198.4772645694393,-2198.4772645694393,10.731309442366202,10.731309442366202,10.731309442366202,-2209.2085740118055,-2209.2085740118055,-2209.2085740118055,0.0,0.0,0.0,92367.1566727765
2025-03-18,94691.54839808328,91600.33281186005,93831.05974797682,94545.53709095372,94845.02577701531,-1993.7875772767932,-1993.7875772767932,-1993.7875772767932,-48.75816722811496,-48.75816722811496,-48.75816722811496,-1945.0294100486783,-1945.0294100486783,-1945.0294100486783,0.0,0.0,0.0,92697.76082080649
2025-03-19,94817.46285882063,92085.0511123024,94249.59916887897,94632.44391815734,94991.75035502603,-1701.0806056592614,-1701.0806056592614,-1701.0806056592614,-18.20347827025065,-18.20347827025065,-18.20347827025065,-1682.8771273890109,-1682.8771273890109,-1682.8771273890109,0.0,0.0,0.0,93116.38225316137
2025-03-20,94943.37731955797,92371.01850873549,94610.60288412464,94711.59182455944,95143.30871339382,-1419.9390137044236,-1419.9390137044236,-1419.9390137044236,4.010633199734092,4.010633199734092,4.010633199734092,-1423.9496469041574,-1423.9496469041574,-1423.9496469041574,0.0,0.0,0.0,93523.43830585355
2025-03-21,95069.29178029532,92971.8833665633,95173.0681982115,94789.81235788098,95308.90221052548,-1083.9983726120327,-1083.9983726120327,-1083.9983726120327,85.2719002678404,85.2719002678404,85.2719002678404,-1169.2702728798731,-1169.2702728798731,-1169.2702728798731,0.0,0.0,0.0,93985.29340768329
2025-03-22,95195.20624103265,93208.91087847283,95349.84084567716,94876.26108706703,95462.06292470872,-928.543670374069,-928.543670374069,-928.543670374069,-8.869595290750384,-8.869595290750384,-8.869595290750384,-919.6740750833187,-919.6740750833187,-919.6740750833187,0.0,0.0,0.0,94266.66257065858
